id,item_id,dept_id,cat_id,store_id,state_id,date,d,wm_yr_wk,wday,month,year,is_weekend,snap_CA,snap_TX,snap_WI,sell_price,sales
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-04-26,d_88,201117,2,4,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-04-27,d_89,201117,3,4,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-04-28,d_90,201117,4,4,2011,0,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-04-29,d_91,201117,5,4,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-04-30,d_92,201117,6,4,2011,1,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-01,d_93,201117,7,5,2011,1,1,0,0,12.03,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-02,d_94,201118,1,5,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-03,d_95,201118,2,5,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-04,d_96,201118,3,5,2011,0,1,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-05,d_97,201118,4,5,2011,0,1,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-06,d_98,201118,5,5,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-07,d_99,201118,6,5,2011,1,1,0,0,12.03,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-08,d_100,201118,7,5,2011,1,1,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-09,d_101,201119,1,5,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-10,d_102,201119,2,5,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-11,d_103,201119,3,5,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-12,d_104,201119,4,5,2011,0,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-13,d_105,201119,5,5,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-14,d_106,201119,6,5,2011,1,0,0,0,14.15,6
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-15,d_107,201119,7,5,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-16,d_108,201120,1,5,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-17,d_109,201120,2,5,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-18,d_110,201120,3,5,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-19,d_111,201120,4,5,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-20,d_112,201120,5,5,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-21,d_113,201120,6,5,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-22,d_114,201120,7,5,2011,1,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-23,d_115,201121,1,5,2011,0,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-24,d_116,201121,2,5,2011,0,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-25,d_117,201121,3,5,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-26,d_118,201121,4,5,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-27,d_119,201121,5,5,2011,0,0,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-28,d_120,201121,6,5,2011,1,0,0,0,14.15,6
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-29,d_121,201121,7,5,2011,1,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-30,d_122,201122,1,5,2011,0,0,0,0,12.03,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-05-31,d_123,201122,2,5,2011,0,0,0,0,12.03,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-01,d_124,201122,3,6,2011,0,1,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-02,d_125,201122,4,6,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-03,d_126,201122,5,6,2011,0,1,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-04,d_127,201122,6,6,2011,1,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-05,d_128,201122,7,6,2011,1,1,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-06,d_129,201123,1,6,2011,0,1,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-07,d_130,201123,2,6,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-08,d_131,201123,3,6,2011,0,1,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-09,d_132,201123,4,6,2011,0,1,0,0,12.03,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-10,d_133,201123,5,6,2011,0,1,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-11,d_134,201123,6,6,2011,1,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-12,d_135,201123,7,6,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-13,d_136,201124,1,6,2011,0,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-14,d_137,201124,2,6,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-15,d_138,201124,3,6,2011,0,0,0,0,12.03,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-16,d_139,201124,4,6,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-17,d_140,201124,5,6,2011,0,0,0,0,12.03,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-18,d_141,201124,6,6,2011,1,0,0,0,12.03,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-19,d_142,201124,7,6,2011,1,0,0,0,14.15,7
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-20,d_143,201125,1,6,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-21,d_144,201125,2,6,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-22,d_145,201125,3,6,2011,0,0,0,0,14.15,6
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-23,d_146,201125,4,6,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-24,d_147,201125,5,6,2011,0,0,0,0,12.03,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-25,d_148,201125,6,6,2011,1,0,0,0,14.15,8
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-26,d_149,201125,7,6,2011,1,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-27,d_150,201126,1,6,2011,0,0,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-28,d_151,201126,2,6,2011,0,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-29,d_152,201126,3,6,2011,0,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-06-30,d_153,201126,4,6,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-01,d_154,201126,5,7,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-02,d_155,201126,6,7,2011,1,1,0,0,14.15,9
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-03,d_156,201126,7,7,2011,1,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-04,d_157,201127,1,7,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-05,d_158,201127,2,7,2011,0,1,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-06,d_159,201127,3,7,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-07,d_160,201127,4,7,2011,0,1,0,0,12.03,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-08,d_161,201127,5,7,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-09,d_162,201127,6,7,2011,1,1,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-10,d_163,201127,7,7,2011,1,1,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-11,d_164,201128,1,7,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-12,d_165,201128,2,7,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-13,d_166,201128,3,7,2011,0,0,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-14,d_167,201128,4,7,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-15,d_168,201128,5,7,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-16,d_169,201128,6,7,2011,1,0,0,0,12.03,7
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-17,d_170,201128,7,7,2011,1,0,0,0,14.15,6
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-18,d_171,201129,1,7,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-19,d_172,201129,2,7,2011,0,0,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-20,d_173,201129,3,7,2011,0,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-21,d_174,201129,4,7,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-22,d_175,201129,5,7,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-23,d_176,201129,6,7,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-24,d_177,201129,7,7,2011,1,0,0,0,12.03,8
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-25,d_178,201130,1,7,2011,0,0,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-26,d_179,201130,2,7,2011,0,0,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-27,d_180,201130,3,7,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-28,d_181,201130,4,7,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-29,d_182,201130,5,7,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-30,d_183,201130,6,7,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-07-31,d_184,201130,7,7,2011,1,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-01,d_185,201131,1,8,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-02,d_186,201131,2,8,2011,0,1,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-03,d_187,201131,3,8,2011,0,1,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-04,d_188,201131,4,8,2011,0,1,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-05,d_189,201131,5,8,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-06,d_190,201131,6,8,2011,1,1,0,0,14.15,6
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-07,d_191,201131,7,8,2011,1,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-08,d_192,201132,1,8,2011,0,1,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-09,d_193,201132,2,8,2011,0,1,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-10,d_194,201132,3,8,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-11,d_195,201132,4,8,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-12,d_196,201132,5,8,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-13,d_197,201132,6,8,2011,1,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-14,d_198,201132,7,8,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-15,d_199,201133,1,8,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-16,d_200,201133,2,8,2011,0,0,0,0,12.03,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-17,d_201,201133,3,8,2011,0,0,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-18,d_202,201133,4,8,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-19,d_203,201133,5,8,2011,0,0,0,0,12.03,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-20,d_204,201133,6,8,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-21,d_205,201133,7,8,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-22,d_206,201134,1,8,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-23,d_207,201134,2,8,2011,0,0,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-24,d_208,201134,3,8,2011,0,0,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-25,d_209,201134,4,8,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-26,d_210,201134,5,8,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-27,d_211,201134,6,8,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-28,d_212,201134,7,8,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-29,d_213,201135,1,8,2011,0,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-30,d_214,201135,2,8,2011,0,0,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-08-31,d_215,201135,3,8,2011,0,0,0,0,12.03,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-01,d_216,201135,4,9,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-02,d_217,201135,5,9,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-03,d_218,201135,6,9,2011,1,1,0,0,14.15,5
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-04,d_219,201135,7,9,2011,1,1,0,0,14.15,6
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-05,d_220,201136,1,9,2011,0,1,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-06,d_221,201136,2,9,2011,0,1,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-07,d_222,201136,3,9,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-08,d_223,201136,4,9,2011,0,1,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-09,d_224,201136,5,9,2011,0,1,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-10,d_225,201136,6,9,2011,1,1,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-11,d_226,201136,7,9,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-12,d_227,201137,1,9,2011,0,0,0,0,12.03,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-13,d_228,201137,2,9,2011,0,0,0,0,14.15,4
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-14,d_229,201137,3,9,2011,0,0,0,0,14.15,2
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-15,d_230,201137,4,9,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-16,d_231,201137,5,9,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-17,d_232,201137,6,9,2011,1,0,0,0,14.15,7
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-18,d_233,201137,7,9,2011,1,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-19,d_234,201138,1,9,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-20,d_235,201138,2,9,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-21,d_236,201138,3,9,2011,0,0,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-22,d_237,201138,4,9,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-23,d_238,201138,5,9,2011,0,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-24,d_239,201138,6,9,2011,1,0,0,0,14.15,0
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-25,d_240,201138,7,9,2011,1,0,0,0,14.15,1
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-26,d_241,201139,1,9,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-27,d_242,201139,2,9,2011,0,0,0,0,14.15,3
HOBBIES_1_007_CA_2_validation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_2,CA,2011-09-28,d_243,201139,3,9,2011,0,0,0,0,14.15,0
