id,item_id,dept_id,cat_id,store_id,state_id,date,d,wm_yr_wk,wday,month,year,is_weekend,snap_CA,snap_TX,snap_WI,sell_price,sales,day_of_month,day_of_week,quarter,is_month_start,is_month_end,rolling_max_price,price_discount_pct,is_on_sale,price_ratio_vs_category,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,ewma_7,has_sale,active_days_ratio_14d,predicted_sales,reconciled_sales
HOUSEHOLD_1_099_CA_2_validation,HOUSEHOLD_1_099,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-28,d_365,201204,6,1,2012,1,0,0,0,6.92,5,28,5,1,0,0,6.92,0.0,0,0.9883067035615462,0.0,0.0,0.0,0.7142857142857143,1.8898223650461359,0.7142857142857143,1.5361602650076467,0.7442910639392691,1,0.14285714285714285,0.9857729973976262,0.99
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-01,d_338,201252,7,1,2012,1,1,0,0,6.75,0,1,6,1,1,0,6.75,0.0,0,0.9480337078651685,6.0,0.0,0.0,0.8571428571428571,2.267786838055364,0.8214285714285714,1.9636242272441293,1.5689980469649571,0,0.14285714285714285,0.8123341830092267,0.81
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-02,d_339,201201,1,1,2012,0,1,0,0,6.75,0,2,0,1,0,0,6.75,0.0,0,0.9685105946860026,0.0,0.0,3.0,0.8571428571428571,2.267786838055364,0.8214285714285714,1.9636242272441293,1.1767485352237177,0,0.14285714285714285,0.706270616402614,0.71
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-03,d_340,201201,2,1,2012,0,1,0,0,6.75,0,3,1,1,0,0,6.75,0.0,0,0.9685105946860026,0.0,0.0,0.0,0.8571428571428571,2.267786838055364,0.8214285714285714,1.9636242272441293,0.8825614014177883,0,0.14285714285714285,0.7186708996043506,0.72
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-04,d_341,201201,3,1,2012,0,1,0,0,6.75,0,4,2,1,0,0,6.75,0.0,0,0.9685105946860026,4.0,0.0,0.0,1.4285714285714286,2.507132682112035,0.9642857142857143,2.0454492009977745,1.6619210510633415,0,0.14285714285714285,0.6684954133446371,0.67
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-05,d_342,201201,4,1,2012,0,1,0,0,6.75,2,5,3,1,0,0,6.75,0.0,0,0.9685105946860026,0.0,0.0,2.0,1.4285714285714286,2.507132682112035,0.9642857142857143,2.0454492009977745,1.246440788297506,1,0.14285714285714285,0.7272322169211543,0.73
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-06,d_343,201201,5,1,2012,0,1,0,0,6.75,1,6,4,1,0,0,6.75,0.0,0,0.9685105946860026,0.0,0.0,1.0,1.4285714285714286,2.507132682112035,0.9642857142857143,2.0454492009977745,0.9348305912231294,1,0.21428571428571427,0.7675770731450648,0.77
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-07,d_344,201201,6,1,2012,1,1,0,0,6.75,0,7,5,1,0,0,6.75,0.0,0,0.9685105946860026,0.0,0.0,0.0,1.4285714285714286,2.507132682112035,0.6785714285714286,1.5166623059417508,0.7011229434173469,0,0.2857142857142857,1.0434146830330493,1.04
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-08,d_345,201201,7,1,2012,1,1,0,0,6.75,0,8,6,1,0,0,6.75,0.0,0,0.9685105946860026,0.0,6.0,0.0,0.5714285714285714,1.511857892036909,0.6785714285714286,1.5166623059417508,0.5258422075630101,0,0.2857142857142857,1.2023256258829886,1.2
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-09,d_346,201202,1,1,2012,0,1,0,0,6.75,0,9,0,1,0,0,6.75,0.0,0,0.9655912330446779,0.0,0.0,0.0,0.5714285714285714,1.511857892036909,0.5714285714285714,1.451144412462145,0.3943816556722576,0,0.21428571428571427,0.7066249513162292,0.71
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-10,d_347,201202,2,1,2012,0,1,0,0,6.75,0,10,1,1,0,0,6.75,0.0,0,0.9655912330446779,0.0,0.0,0.0,0.5714285714285714,1.511857892036909,0.5714285714285714,1.451144412462145,0.29578624175419316,0,0.21428571428571427,0.6937964337604293,0.69
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-11,d_348,201202,3,1,2012,0,0,0,0,5.74,0,11,2,1,0,0,6.75,14.962962962962958,1,0.8211101744705853,0.0,4.0,0.0,0.0,0.0,0.5714285714285714,1.451144412462145,0.22183968131564485,0,0.21428571428571427,0.6978910143189958,0.7
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-12,d_349,201202,4,1,2012,0,0,0,0,6.75,0,12,3,1,0,0,6.75,0.0,0,0.9655912330446779,2.0,0.0,0.0,0.2857142857142857,0.7559289460184546,0.5714285714285714,1.451144412462145,0.6663797609867337,0,0.14285714285714285,0.6966270635236037,0.7
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-13,d_350,201202,5,1,2012,0,0,0,0,6.75,0,13,4,1,0,0,6.75,0.0,0,0.9655912330446779,1.0,0.0,3.0,0.42857142857142855,0.7867957924694434,0.5714285714285714,1.451144412462145,0.7497848207400503,0,0.14285714285714285,0.7071869555982035,0.71
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-14,d_351,201202,6,1,2012,1,0,0,0,6.75,0,14,5,1,0,0,6.75,0.0,0,0.9655912330446779,0.0,0.0,0.0,0.42857142857142855,0.7867957924694434,0.5714285714285714,1.451144412462145,0.5623386155550376,0,0.14285714285714285,0.8341601854634578,0.83
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-15,d_352,201202,7,1,2012,1,0,0,0,6.75,0,15,6,1,0,0,6.75,0.0,0,0.9655912330446779,0.0,0.0,0.0,0.42857142857142855,0.7867957924694434,0.5714285714285714,1.451144412462145,0.4217539616662782,0,0.14285714285714285,0.7919949220982969,0.79
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-16,d_353,201203,1,1,2012,0,0,0,0,6.75,0,16,0,1,0,0,6.75,0.0,0,0.9593665135402656,0.0,0.0,0.0,0.42857142857142855,0.7867957924694434,0.5714285714285714,1.451144412462145,0.3163154712497086,0,0.14285714285714285,0.6942145487049483,0.69
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-17,d_354,201203,2,1,2012,0,0,0,0,6.75,0,17,1,1,0,0,6.75,0.0,0,0.9593665135402656,0.0,0.0,0.0,0.42857142857142855,0.7867957924694434,0.5714285714285714,1.451144412462145,0.23723660343728142,0,0.14285714285714285,0.7099616463446162,0.71
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-18,d_355,201203,3,1,2012,0,0,0,0,6.75,5,18,2,1,0,0,6.75,0.0,0,0.9593665135402656,0.0,0.0,0.0,0.42857142857142855,0.7867957924694434,0.5714285714285714,1.451144412462145,0.17792745257796105,1,0.14285714285714285,0.6994623413426665,0.7
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-19,d_356,201203,4,1,2012,0,0,0,0,6.75,6,19,3,1,0,0,6.75,0.0,0,0.9593665135402656,0.0,2.0,0.0,0.14285714285714285,0.3779644730092273,0.5714285714285714,1.451144412462145,0.1334455894334708,1,0.21428571428571427,0.715584273474379,0.72
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-20,d_357,201203,5,1,2012,0,0,0,0,6.75,0,20,4,1,0,0,6.75,0.0,0,0.9593665135402656,0.0,1.0,0.0,0.0,0.0,0.4642857142857143,1.3738872361173373,0.10008419207510309,0,0.21428571428571427,0.6966070055171345,0.7
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-21,d_358,201203,6,1,2012,1,0,0,0,6.75,0,21,5,1,0,0,6.75,0.0,0,0.9593665135402656,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,1.3738872361173373,0.07506314405632732,0,0.14285714285714285,0.781224385342868,0.78
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-22,d_359,201203,7,1,2012,1,0,0,0,6.75,2,22,6,1,0,0,6.75,0.0,0,0.9593665135402656,0.0,0.0,6.0,0.0,0.0,0.4642857142857143,1.3738872361173373,0.056297358042245484,1,0.14285714285714285,0.781224385342868,0.78
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-23,d_360,201204,1,1,2012,0,0,0,0,6.75,0,23,0,1,0,0,6.75,0.0,0,0.9640274926359013,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,1.3738872361173373,0.04222301853168411,0,0.21428571428571427,0.7149288125946149,0.71
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-24,d_361,201204,2,1,2012,0,0,0,0,5.74,0,24,1,1,0,0,6.75,14.962962962962958,1,0.8197804159600108,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,1.3738872361173373,0.03166726389876308,0,0.21428571428571427,0.6496238644909826,0.65
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-25,d_362,201204,3,1,2012,0,0,0,0,6.75,6,25,2,1,0,0,6.75,0.0,0,0.9640274926359013,5.0,0.0,4.0,0.7142857142857143,1.8898223650461365,0.6428571428571429,1.615074490067132,1.2737504479240724,1,0.21428571428571427,0.6580265456967642,0.66
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-26,d_363,201204,4,1,2012,0,0,0,0,6.75,0,26,3,1,0,0,6.75,0.0,0,0.9640274926359013,6.0,0.0,0.0,1.5714285714285714,2.6992062325273123,0.8571428571428571,1.8995961698386337,2.4553128359430545,0,0.2857142857142857,0.8843911964016761,0.88
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-27,d_364,201204,5,1,2012,0,0,0,0,6.75,0,27,4,1,0,0,6.75,0.0,0,0.9640274926359013,0.0,0.0,0.0,1.5714285714285714,2.6992062325273123,0.8571428571428571,1.8995961698386337,1.8414846269572909,0,0.2857142857142857,0.8324537676043223,0.83
HOUSEHOLD_1_126_CA_2_validation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-28,d_365,201204,6,1,2012,1,0,0,0,6.75,0,28,5,1,0,0,6.75,0.0,0,0.9640274926359013,0.0,0.0,0.0,1.5714285714285714,2.6992062325273123,0.8571428571428571,1.8995961698386337,1.381113470217968,0,0.2857142857142857,1.1096775204652352,1.11
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-01,d_338,201252,7,1,2012,1,1,0,0,9.05,3,1,6,1,1,0,9.05,0.0,0,1.2710674157303372,0.0,3.0,0.0,0.8571428571428571,1.2149857925879113,1.1428571428571428,1.6035674514745482,0.7471042501813397,1,0.5,1.5086607786729158,1.51
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-02,d_339,201201,1,1,2012,0,1,0,0,9.05,0,2,0,1,0,0,9.05,0.0,0,1.2985216121345666,2.0,0.0,0.0,1.1428571428571428,1.214985792587911,1.2142857142857142,1.5952973218098094,1.060328187636005,0,0.5,1.3033653541326442,1.3
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-03,d_340,201201,2,1,2012,0,1,0,0,9.05,1,3,1,1,0,0,9.05,0.0,0,1.2985216121345666,2.0,2.0,0.0,1.1428571428571428,1.214985792587911,1.0714285714285714,1.3032316365146699,1.2952461407270037,1,0.5,1.3269449255018986,1.33
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-04,d_341,201201,3,1,2012,0,1,0,0,9.05,0,4,2,1,0,0,9.05,0.0,0,1.2985216121345666,1.0,3.0,0.0,0.8571428571428571,0.8997354108424366,1.1071428571428572,1.2863754913562022,1.2214346055452527,0,0.5,1.4072928723719502,1.41
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-05,d_342,201201,4,1,2012,0,1,0,0,9.05,4,5,3,1,0,0,9.05,0.0,0,1.2985216121345666,0.0,0.0,3.0,0.8571428571428571,0.8997354108424366,1.0714285714285714,1.3032316365146699,0.9160759541589395,1,0.42857142857142855,1.3800976558549893,1.38
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-06,d_343,201201,5,1,2012,0,1,0,0,9.05,0,6,4,1,0,0,9.05,0.0,0,1.2985216121345666,0.0,0.0,0.0,0.8571428571428571,0.8997354108424366,1.0714285714285714,1.3032316365146699,0.6870569656192045,0,0.5,1.4300254824571204,1.43
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-07,d_344,201201,6,1,2012,1,1,0,0,9.05,4,7,5,1,0,0,9.05,0.0,0,1.2985216121345666,0.0,1.0,0.0,0.7142857142857143,0.9511897312113412,0.9285714285714286,1.1841099620037019,0.5152927242144033,1,0.5,2.126162513932146,2.13
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-08,d_345,201201,7,1,2012,1,1,0,0,9.05,2,8,6,1,0,0,9.05,0.0,0,1.2985216121345666,3.0,0.0,2.0,1.1428571428571428,1.214985792587911,1.0357142857142858,1.2317450089997417,1.1364695431608025,1,0.5,1.5181002302229802,1.52
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-09,d_346,201202,1,1,2012,0,1,0,0,9.05,0,9,0,1,0,0,9.05,0.0,0,1.2946075050450867,0.0,2.0,2.0,0.8571428571428571,1.2149857925879113,1.0357142857142858,1.2317450089997417,0.8523521573706019,0,0.5714285714285714,1.2487873535670904,1.25
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-10,d_347,201202,2,1,2012,0,1,0,0,9.05,0,10,1,1,0,0,9.05,0.0,0,1.2946075050450867,1.0,2.0,3.0,0.7142857142857143,1.112697280528373,1.0714285714285714,1.2149857925879144,0.8892641180279515,0,0.5,1.412315325728607,1.41
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-11,d_348,201202,3,1,2012,0,0,0,0,9.05,0,11,2,1,0,0,9.05,0.0,0,1.2946075050450867,0.0,1.0,0.0,0.5714285714285714,1.133893419027681,1.0714285714285714,1.2149857925879144,0.6669480885209635,0,0.42857142857142855,1.268367096560747,1.27
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-12,d_349,201202,4,1,2012,0,0,0,0,9.05,0,12,3,1,0,0,9.05,0.0,0,1.2946075050450867,4.0,0.0,0.0,1.1428571428571428,1.676163419695051,1.1071428571428572,1.2863754913562024,1.5002110663907229,0,0.35714285714285715,1.1581159362611255,1.16
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-13,d_350,201202,5,1,2012,0,0,0,0,9.05,2,13,4,1,0,0,9.05,0.0,0,1.2946075050450867,0.0,0.0,0.0,1.1428571428571428,1.676163419695051,1.1071428571428572,1.2863754913562024,1.125158299793042,1,0.35714285714285715,1.1499412440593344,1.15
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-14,d_351,201202,6,1,2012,1,0,0,0,7.69,6,14,5,1,0,0,9.05,15.027624309392268,1,1.1000587529057144,4.0,0.0,2.0,1.7142857142857142,1.8898223650461357,1.25,1.3777329741819186,1.8438687248447816,1,0.42857142857142855,2.112499669836586,2.11
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-15,d_352,201202,7,1,2012,1,0,0,0,9.05,0,15,6,1,0,0,9.05,0.0,0,1.2946075050450867,2.0,3.0,3.0,1.5714285714285714,1.812653934349931,1.25,1.3777329741819186,1.8829015436335863,0,0.5,2.141395803946465,2.14
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-16,d_353,201203,1,1,2012,0,0,0,0,9.05,0,16,0,1,0,0,9.05,0.0,0,1.2862617700058376,0.0,0.0,0.0,1.5714285714285714,1.812653934349931,1.1785714285714286,1.389206312933463,1.4121761577251895,0,0.42857142857142855,1.2959663252707776,1.3
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-17,d_354,201203,2,1,2012,0,0,0,0,9.05,0,17,1,1,0,0,9.05,0.0,0,1.2862617700058376,0.0,1.0,2.0,1.4285714285714286,1.9023794624226833,1.0714285714285714,1.358882204814256,1.059132118293892,0,0.42857142857142855,1.3021899506536805,1.3
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-18,d_355,201203,3,1,2012,0,0,0,0,9.05,0,18,2,1,0,0,9.05,0.0,0,1.2862617700058376,0.0,0.0,3.0,1.4285714285714286,1.9023794624226833,1.0714285714285714,1.358882204814256,0.794349088720419,0,0.35714285714285715,1.1200134054687334,1.12
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-19,d_356,201203,4,1,2012,0,0,0,0,9.05,3,19,3,1,0,0,9.05,0.0,0,1.2862617700058376,0.0,4.0,0.0,0.8571428571428571,1.5735915849388862,1.0714285714285714,1.358882204814256,0.5957618165403141,1,0.35714285714285715,1.1075457790850332,1.11
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-20,d_357,201203,5,1,2012,0,0,0,0,9.05,6,20,4,1,0,0,9.05,0.0,0,1.2862617700058376,2.0,0.0,0.0,1.1428571428571428,1.573591584938886,1.1428571428571428,1.3530291315000713,0.9468213624052357,1,0.35714285714285715,1.177563815045773,1.18
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-21,d_358,201203,6,1,2012,1,0,0,0,9.05,0,21,5,1,0,0,9.05,0.0,0,1.2862617700058376,6.0,4.0,1.0,1.4285714285714286,2.225394561056747,1.2857142857142858,1.6297498753135902,2.2101160218039273,0,0.42857142857142855,2.0795807429327002,2.08
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-22,d_359,201203,7,1,2012,1,0,0,0,9.05,0,22,6,1,0,0,9.05,0.0,0,1.2862617700058376,0.0,2.0,0.0,1.1428571428571428,2.267786838055363,1.1785714285714286,1.6113847605587106,1.6575870163529454,0,0.35714285714285715,1.9922430547848375,1.99
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-23,d_360,201204,1,1,2012,0,0,0,0,9.05,0,23,0,1,0,0,9.05,0.0,0,1.2925109345710972,0.0,0.0,2.0,1.1428571428571428,2.267786838055363,1.1785714285714286,1.6113847605587106,1.2431902622647089,0,0.2857142857142857,1.2000503522360906,1.2
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-24,d_361,201204,2,1,2012,0,0,0,0,7.69,4,24,1,1,0,0,9.05,15.027624309392268,1,1.0982772471659379,0.0,0.0,2.0,1.1428571428571428,2.267786838055363,1.1071428571428572,1.61793846227997,0.9323926966985316,1,0.2857142857142857,1.1609972041757686,1.16
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-25,d_362,201204,3,1,2012,0,0,0,0,9.05,4,25,2,1,0,0,9.05,0.0,0,1.2925109345710972,0.0,0.0,1.0,1.1428571428571428,2.267786838055363,1.0,1.5869840952317464,0.6992945225238987,1,0.35714285714285715,1.0905120992280817,1.09
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-26,d_363,201204,4,1,2012,0,0,0,0,9.05,0,26,3,1,0,0,9.05,0.0,0,1.2925109345710972,3.0,0.0,0.0,1.5714285714285714,2.2990681342044397,1.1071428571428572,1.61793846227997,1.2744708918929242,0,0.42857142857142855,1.2571799406965893,1.26
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-27,d_364,201204,5,1,2012,0,0,0,0,9.05,0,27,4,1,0,0,9.05,0.0,0,1.2925109345710972,6.0,2.0,0.0,2.142857142857143,2.853569193634025,1.3214285714285714,1.846990974903686,2.455853168919693,0,0.42857142857142855,1.3487834847910447,1.35
HOUSEHOLD_1_130_CA_2_validation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-28,d_365,201204,6,1,2012,1,0,0,0,9.05,3,28,5,1,0,0,9.05,0.0,0,1.2925109345710972,0.0,6.0,0.0,1.2857142857142858,2.3603873774083293,1.2857142857142858,1.8630350160153932,1.8418898766897698,1,0.35714285714285715,1.6070330744455856,1.61
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-01,d_338,201252,7,1,2012,1,1,0,0,4.81,0,1,6,1,1,0,4.81,0.0,0,0.6755617977528089,3.0,0.0,3.0,2.0,2.309401076758502,2.0357142857142856,2.134064854739144,1.7999724442730538,0,0.5,1.8022615338923638,1.8
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-02,d_339,201201,1,1,2012,0,1,0,0,4.81,2,2,0,1,0,0,4.81,0.0,0,0.6901534756206922,1.0,0.0,0.0,2.142857142857143,2.193062655175133,2.0357142857142856,2.134064854739144,1.5999793332047905,1,0.5,1.4870135500547388,1.49
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-03,d_340,201201,2,1,2012,0,1,0,0,4.09,5,3,1,1,0,0,4.81,14.968814968814964,1,0.5868456788541853,0.0,5.0,0.0,1.4285714285714286,1.902379462422683,2.0,2.1602468994692865,1.1999844999035927,1,0.5714285714285714,1.6830818587827991,1.68
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-04,d_341,201201,3,1,2012,0,1,0,0,4.81,0,4,2,1,0,0,4.81,0.0,0,0.6901534756206922,0.0,5.0,0.0,0.7142857142857143,1.1126972805283741,1.9285714285714286,2.1930626551751335,0.8999883749276945,0,0.5714285714285714,1.7481806037446763,1.75
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-05,d_342,201201,4,1,2012,0,1,0,0,4.81,2,5,3,1,0,0,4.81,0.0,0,0.6901534756206922,2.0,1.0,0.0,0.8571428571428571,1.2149857925879122,1.8214285714285714,2.1091260508591456,1.1749912811957708,1,0.5,1.6418680903666976,1.64
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-06,d_343,201201,5,1,2012,0,1,0,0,4.81,0,6,4,1,0,0,4.81,0.0,0,0.6901534756206922,5.0,0.0,6.0,1.5714285714285714,1.9023794624226829,2.0,2.1602468994692865,2.1312434608968283,0,0.5,1.4935291168233917,1.49
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-07,d_344,201201,6,1,2012,1,1,0,0,4.81,3,7,5,1,0,0,4.81,0.0,0,0.6901534756206922,0.0,0.0,0.0,1.5714285714285714,1.9023794624226829,1.8571428571428572,2.155342813916766,1.598432595672621,1,0.5,1.8056760694746827,1.81
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-08,d_345,201201,7,1,2012,1,1,0,0,4.81,3,8,6,1,0,0,4.81,0.0,0,0.6901534756206922,0.0,3.0,4.0,1.1428571428571428,1.8644544714716085,1.75,2.1709359647311017,1.1988244467544658,1,0.5714285714285714,1.9473454347200696,1.95
HOUSEHOLD_1_145_CA_2_validation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2012-01-09,d_346,201202,1,1,2012,0,1,0,0,4.81,3,9,0,1,0,0,4.81,0.0,0,0.6880731601399852,2.0,1.0,4.0,1.2857142857142858,1.8898223650461357,1.8214285714285714,2.1439591522603325,1.3991183350658492,1,0.5714285714285714,1.5818887176431353,1.58
